no.,pcd_name,x,y,z,angle,reverse,volume,length,width,height
293,14-0.45-75.pcd,0.015214933072274506,0.008938696965941661,0.43814210622087935,-78.77674944184224,0,1.5041927881966427e-05,-0.03874729754702902,-0.027091475829031042,-0.027197411592433995
294,14-0.45-90.pcd,0.017258263798157217,0.004487844064569349,0.4370048504286267,86.42322097845523,1,1.4755433109168628e-05,-0.036994816395087976,-0.026564660742307258,-0.027183750324938142
295,15-0.25-0.pcd,-0.017261291827136656,0.0024926264506498997,0.2346436397459696,-12.249496967756631,0,1.5377839118901813e-05,-0.0390399486346722,-0.030281917671164425,-0.029186728426801666
296,15-0.25-15.pcd,-0.009242941792998413,0.004040091228177665,0.23479689724439767,-24.114313743534098,0,1.5973452596893558e-05,-0.03925836300437526,-0.02709818931459285,-0.029144101666469302
297,15-0.25-30.pcd,-0.005800956972737299,0.001595731172100045,0.2354785173469172,-40.221399038134145,0,1.606536728341116e-05,-0.040757338173721416,-0.026856822599191383,-0.028997048221828307
298,15-0.25-45.pcd,0.00019432801126043823,0.0019145747846885483,0.23475486881232507,-51.214511886551705,0,1.527526285367231e-05,-0.04078264829866307,-0.02674554330740727,-0.02943964964657724
299,15-0.25-60.pcd,-0.0021611933399024222,-0.0015265305605053788,0.23390061637680953,-67.41924884257064,0,1.601895773327126e-05,-0.04206617952202975,-0.027177223908087564,-0.03057966870316428
300,15-0.25-75.pcd,0.005722989886281567,-0.0009621682770230564,0.23295596154316406,-78.1750287755964,0,1.6628516859798193e-05,-0.041318809285282844,-0.026289396049637995,-0.030867855400982108
301,15-0.25-90.pcd,0.0033618208836257713,-0.002980803092396803,0.23084947005080497,87.95484243233281,1,1.6295718737453914e-05,-0.0400355502530122,-0.026780654286309026,-0.03385012025091551
302,15-0.35-0.pcd,-0.020765056492354373,0.004531440864653139,0.3376059606063413,-19.633067259740887,0,1.5071384701816625e-05,-0.038796686058130754,-0.030032353336407105,-0.028309052766676616
303,15-0.35-15.pcd,-0.010427258727291815,0.007882749908122932,0.33774067557337184,-33.685957934224454,0,1.529247056614964e-05,-0.03934638473572299,-0.027841466511259762,-0.0289485886940947
304,15-0.35-30.pcd,-0.0005818384115723838,0.010873215132945018,0.3383869002042918,-45.49443120389268,0,1.5258279892795148e-05,-0.040120661104615055,-0.026743478017878845,-0.028506947456020393
305,15-0.35-45.pcd,0.003868955638558685,0.00772613152875086,0.33790749924610014,-56.9256555724497,0,1.4063849921168938e-05,-0.03805908315413127,-0.02653636246845137,-0.029488907443417898
306,15-0.35-60.pcd,0.008867609356370562,0.005755605906899228,0.33840022212238946,-68.15423327826642,0,1.4213526020001729e-05,-0.03876056227492413,-0.025209088469257443,-0.028003961447238213
307,15-0.35-75.pcd,0.014784572359953216,0.0035544571484125973,0.33777604260562877,-81.52378610119789,0,1.3295579329615112e-05,-0.03914646259101662,-0.024514952447651853,-0.028025765854775897
308,15-0.35-90.pcd,0.011517744642261088,-0.0005188485705874713,0.337137045909937,86.84678029980587,1,1.3176533975172654e-05,-0.0401631693444682,-0.024695411115698306,-0.02771575238909818
309,15-0.45-0.pcd,-0.0218693592834245,0.008974951441635804,0.43899863040886283,-17.550925381869703,0,1.3442269167839184e-05,-0.03681899641908502,-0.02512678215835868,-0.028068759014317046
310,15-0.45-15.pcd,-0.011933560449024187,0.009131991100328687,0.43917345271948005,-23.3780363642183,0,1.2465800265026316e-05,-0.03691223818118519,-0.02655065201681532,-0.0274512243339316
311,15-0.45-30.pcd,-0.0002167650795999434,0.015215579996129693,0.4385264869639119,-41.95589816447112,0,1.3173090191507907e-05,-0.03760138652747071,-0.02509680350785224,-0.02902742439248479
312,15-0.45-45.pcd,0.00616445440559098,0.01195208144706417,0.43791404011006263,-56.887384353135744,0,1.3277620543277506e-05,-0.0394424667648976,-0.024924906526832238,-0.028335515098006192
313,15-0.45-60.pcd,0.010247771627081098,0.007487284044059077,0.4368569087036679,-67.35942975055991,0,1.328623064090894e-05,-0.03813211257215404,-0.02433225676111174,-0.028217214335295535
314,15-0.45-75.pcd,0.016709709965246535,0.0056718049921037645,0.4357224135074089,-82.14392369260828,0,1.3360600641071337e-05,-0.03991916135599888,-0.024627568636155714,-0.02893747621344323
315,15-0.45-90.pcd,0.024431179343898286,0.0009017401603047593,0.4349208935542394,87.65890554421446,1,1.4462169351136545e-05,-0.037590210846069304,-0.023792696582719465,-0.028967981208174398
316,16-0.25-0.pcd,-0.024282363433114768,-0.0008848881400471917,0.23563694412892464,-10.202338929593719,0,1.4095091688044484e-05,-0.040194592699074286,-0.030403586786363207,-0.026814809854694102
317,16-0.25-15.pcd,-0.0175001990036098,0.001219989566824591,0.23234667890459804,-24.49019845224597,0,1.649578925255715e-05,-0.04256206501888045,-0.030285872338109456,-0.03472280501997782
318,16-0.25-30.pcd,-0.009067653332471858,0.006571400405250252,0.2339936573217532,-38.0512629551492,0,1.4181965724878674e-05,-0.04051576370359407,-0.029020205420417965,-0.031245962600833455
319,16-0.25-45.pcd,-0.0034885660438510498,0.00623652235579801,0.23327654666678707,-50.50538872826399,0,1.52937795040004e-05,-0.04203977755341261,-0.028336700790090003,-0.03129296898784127
320,16-0.25-60.pcd,-0.0036507111761384732,0.004303915758708951,0.2343937623230216,-63.566334956083615,0,1.4590610757878143e-05,-0.04129048956462385,-0.028420893032458053,-0.028124722624076323
321,16-0.25-75.pcd,5.6714382842877245e-05,0.004534806861393962,0.23051825269735032,-76.34461285476637,0,1.3997771329405811e-05,-0.04084143436071236,-0.027441619859136297,-0.03466900236081823
322,16-0.25-90.pcd,0.001916735754558688,0.0037290277535932978,0.23061035891717205,-88.94587369875967,0,1.514511772037483e-05,-0.04263366887097647,-0.02908830672255497,-0.032230488149499595
323,16-0.35-0.pcd,-0.026157528675151163,0.0063877340633947165,0.33893454700501907,-11.89283050858181,0,1.3881401181657791e-05,-0.04106046539025527,-0.02891729283541642,-0.025999726884191363
324,16-0.35-15.pcd,-0.01847330938024481,0.00450195475365794,0.3397680239607744,-30.93633515792452,0,1.381153190228595e-05,-0.04017306478234979,-0.02967347423179592,-0.025830406567021236
325,16-0.35-30.pcd,-0.01023560670454289,0.009776305196818862,0.33906863535156795,-42.52579578594162,0,1.4452719766012377e-05,-0.03967610454606131,-0.028709520485411182,-0.02678595333077821
326,16-0.35-45.pcd,-0.005005259235350122,0.008744363783767098,0.33929475611456894,-56.38769376202388,0,1.3077857015320847e-05,-0.040848399212731555,-0.026970379008854354,-0.026567519471372206
327,16-0.35-60.pcd,0.00603520798576927,0.011199877524411442,0.33914167620984337,-67.76234473320712,1,1.3305114431971257e-05,-0.040445656292865506,-0.02662223032360934,-0.02630128195778536
328,16-0.35-75.pcd,0.005721709888592151,0.008921399391529682,0.3382168448713612,-78.69876911505685,0,1.3426858123414949e-05,-0.04032751484769148,-0.02576474884598575,-0.026883011986606618
329,16-0.35-90.pcd,0.010739733871360315,0.006092361688946889,0.3376735374509229,88.97798352919236,1,1.1350708207614565e-05,-0.041698642358914094,-0.025154376456091178,-0.025576611399634464
330,16-0.45-0.pcd,-0.02805688388278875,0.0064068255306355465,0.4396359432407651,-16.025454766839644,0,1.2147444991792813e-05,-0.037907326815671466,-0.02896752586831521,-0.025837730914829774
331,16-0.45-15.pcd,-0.015601304627325238,0.012500947339636035,0.4398137692495612,-37.529391565255125,1,1.243423571480096e-05,-0.03775449417565431,-0.028640805175622536,-0.025658598904684804
332,16-0.45-30.pcd,-0.011168218151563596,0.01119767283292048,0.4397720508075496,-47.95357607595888,0,1.3591327694129685e-05,-0.04083199760482618,-0.02728559298464043,-0.026123450301306417
333,16-0.45-45.pcd,-0.002825165145445448,0.012242737259634269,0.43978848831475176,-54.58245254752282,0,1.2348019838820144e-05,-0.04077672987325005,-0.027094723519989622,-0.025661808945000423
334,16-0.45-60.pcd,0.009968836061509261,0.014116436887976445,0.43880072201735304,-67.37493359191377,1,1.1000332817063552e-05,-0.04030791468557371,-0.026182858095639392,-0.02617910041464766
335,16-0.45-75.pcd,0.009291836905500192,0.010568399305421623,0.4388028413100617,-79.99192765987239,0,1.2269613884445358e-05,-0.03975204179049534,-0.02500006312219615,-0.026384354333155058
336,16-0.45-90.pcd,0.015112008866047383,0.006901545678223165,0.43823055835698516,87.50498422454838,1,1.201290990565969e-05,-0.039452946315818756,-0.025686389104224248,-0.02590696133186976
337,17-0.25-0.pcd,-0.020961230712910898,-0.0006722741638431136,0.23512780929699365,-11.09384771239507,0,1.4773962086312326e-05,-0.03926420474624533,-0.026397230084611752,-0.029731289787493398
338,17-0.25-15.pcd,-0.011534528638860893,0.003923659596215661,0.23401350375835536,-25.725142886403127,0,1.652349458746859e-05,-0.04012073556552264,-0.02860371594018908,-0.033145162987138294
339,17-0.25-30.pcd,-0.008212809587720415,0.002493863160361527,0.2362893245203789,-36.78798752696337,0,1.4113986002450352e-05,-0.03975702205902361,-0.025950446861769724,-0.029504118986417555
340,17-0.25-45.pcd,-0.00357472838476842,0.0025024124880599504,0.2344834907637181,-49.8047324133436,0,1.4716950290431561e-05,-0.04131232353799081,-0.025678453768303924,-0.033197077569458444
341,17-0.25-60.pcd,-0.00033574863098212465,0.0016476461579170542,0.23368605314343682,-62.61722759903498,0,1.4624281038842655e-05,-0.041257451048430094,-0.025560476494918792,-0.03367496549458898
342,17-0.25-75.pcd,0.0019505119418250683,0.0013835973750287473,0.23302485911313592,-76.44308924950334,0,1.5357940712235897e-05,-0.04354313331120092,-0.02563351634439242,-0.03377335037868606
343,17-0.25-90.pcd,0.002139791339874407,-0.00031820925078532926,0.2325352304803141,-89.00242134374247,0,1.698118745966703e-05,-0.04236535210369064,-0.029449956367051708,-0.0336268886801481
344,17-0.35-0.pcd,-0.02231849147527079,0.006325583470264621,0.3386878205400115,-12.68749576703948,0,1.3795172416078523e-05,-0.038281770844656705,-0.026064792409628435,-0.026869071898383362
345,17-0.35-15.pcd,-0.01446974753180377,0.004761702145110708,0.3384721790905082,-24.88291604158049,0,1.3625154963594068e-05,-0.04088119042068561,-0.028563573084431942,-0.027915428701619453
346,17-0.35-30.pcd,-0.008862376566632671,0.006134193346676261,0.3389054427001991,-38.66152966481778,0,1.439118555964321e-05,-0.039494015785613526,-0.027468395872500655,-0.02745686868744954
347,17-0.35-45.pcd,0.0015417398273972034,0.009338694129183412,0.33907182368745975,-52.491045512257294,0,1.174750641511316e-05,-0.039588017213857865,-0.0263337652438652,-0.027138524466311435
348,17-0.35-60.pcd,0.00532080595124472,0.007507748743732975,0.3382328242525057,-65.97969293343438,0,1.422804283890464e-05,-0.039693929080631817,-0.024578730304268232,-0.02721386590004027
349,17-0.35-75.pcd,0.007039610831862482,0.004801884830257402,0.33780788947673895,-77.57823636931515,0,1.3844423694134576e-05,-0.04081610221794882,-0.02402563508898233,-0.026733944833539802
350,17-0.35-90.pcd,0.009937621650669,0.0011755411506660749,0.33669181536499926,-89.42015177803462,0,1.327299790198677e-05,-0.03986069014772628,-0.024403975535002533,-0.026439642828271215
351,17-0.45-0.pcd,-0.024252210668901347,0.00956344880517761,0.4398155046976684,-15.237851167197226,0,1.310638042373815e-05,-0.038056078400360654,-0.026932328121767293,-0.026400809092037736
352,17-0.45-15.pcd,-0.010906886444786445,0.013820205275053248,0.4405204074137248,-33.58869130595826,0,1.4108943285890852e-05,-0.03856575609513557,-0.027440509972509467,-0.026375759332037566
353,17-0.45-30.pcd,-0.004948529939509204,0.012968453675595511,0.4403064904093592,-40.413913237341646,0,1.146615652380675e-05,-0.03964101418692334,-0.02664374460821181,-0.026770753949391102
354,17-0.45-45.pcd,0.008877312858727457,0.016204274087483227,0.43961159148754486,-56.418761238629635,0,1.2253428945593594e-05,-0.03913503293314693,-0.02497384200325263,-0.02711600763897537
355,17-0.45-60.pcd,0.010315084980905873,0.009921747184742041,0.4395306073284557,-65.44979019552117,0,1.1494853707447895e-05,-0.03986899840534307,-0.025342760357321283,-0.026787783517618156
356,17-0.45-75.pcd,0.015392472756679298,0.007436670765232959,0.4389614932924918,-78.88065061736442,0,1.2318009075928727e-05,-0.03818206972094764,-0.022567140793365758,-0.026927153771188594
357,17-0.45-90.pcd,0.012963652232416132,0.002353770108721589,0.43761829308669,-88.8308289051639,0,1.0916519120196631e-05,-0.038319513925047774,-0.022873341592751974,-0.027295411491285396
358,18-0.25-0.pcd,-0.015624241955641821,0.0018959653370943326,0.23471788856143241,-1.564433976888812,0,1.4663394323005309e-05,-0.04285740502662919,-0.028195697346825283,-0.030434608146004294
359,18-0.25-15.pcd,-0.007433100404182929,0.002169498495052202,0.23573244106619345,-15.365740054748489,0,1.578610050343598e-05,-0.0422287353720905,-0.03083711360525007,-0.030292652061142206
360,18-0.25-30.pcd,-0.004122972737917431,-0.0006206438086257093,0.2360242020808964,-30.29835563472991,0,1.5621679285691805e-05,-0.04100091760507216,-0.028874542370611628,-0.029235930282839065
361,18-0.25-45.pcd,0.0010780024082749065,-0.00019760922175415937,0.23623816787747742,-41.59596143320978,0,1.576323851529058e-05,-0.04322899423116097,-0.028270807159290815,-0.029140323574892876
362,18-0.25-60.pcd,0.0024882943438587794,-0.0023071975494381165,0.23478098492492636,-59.47160236610156,0,1.7598086652233996e-05,-0.042807729590821575,-0.028356380970055967,-0.03045575815509416
363,18-0.25-75.pcd,0.004110595144879444,-0.003456441258301441,0.23480473837550203,-70.16068441346185,0,1.595485905320878e-05,-0.042832956081729275,-0.027850477599668026,-0.028833321137562498
364,18-0.25-90.pcd,0.0024625260425941205,-0.006114141076269585,0.23340902902022617,-81.81314858907407,0,1.566449344421308e-05,-0.0435198469522798,-0.02790001405038056,-0.030674620044559956
365,18-0.35-0.pcd,-0.016824571224810708,0.0054064842456129966,0.33775254978302827,-4.444398137183529,0,1.7032109664648573e-05,-0.042810039865314425,-0.03165499597111273,-0.02852959108468539
366,18-0.35-15.pcd,-0.00945203177220897,0.004676577480373045,0.33821456023348323,-25.4248998795942,0,1.6737100409972416e-05,-0.04111438597843539,-0.031069086070434848,-0.028958004102618146
367,18-0.35-30.pcd,-0.004329161412224066,0.0036107246867831556,0.3382665924388368,-31.572220243243613,0,1.489806092751583e-05,-0.04178430236573157,-0.029949797698908605,-0.029319269295387862
368,18-0.35-45.pcd,0.0010621759053966993,0.002974914153976275,0.3380486409440071,-50.829110682312034,0,1.585543874101724e-05,-0.04257086761515106,-0.028694605828592214,-0.029206149403180115
369,18-0.35-60.pcd,0.009556906964380676,0.004132689221423981,0.338005474651461,-59.853585328750036,0,1.567656939889003e-05,-0.0425336615928936,-0.03003702720514976,-0.028137637763217982
370,18-0.35-75.pcd,0.009724617342896794,8.279463307327676e-06,0.33749597951868915,-69.62209137316422,0,1.4309356729312078e-05,-0.042853255570047176,-0.02695999939890371,-0.028011241479795865
371,18-0.35-90.pcd,0.01103777979609822,-0.002715174812723419,0.3364703871140827,-83.05229237795957,0,1.4122591558772485e-05,-0.04206333907323384,-0.026649909887433196,-0.02842027248762405
372,18-0.45-0.pcd,-0.019594096115171926,0.006979710810795316,0.4385341461894108,-9.740114527921053,0,1.5990325879296656e-05,-0.0396197449298223,-0.03068772264527562,-0.02859749838555098
373,18-0.45-15.pcd,-0.009863701841888135,0.006062803898806989,0.4392893815420013,-19.60902997589582,0,1.709993200976049e-05,-0.04184789793526504,-0.03137862259310768,-0.028047039746794237
374,18-0.45-30.pcd,-0.0010868337527688578,0.011449214851705162,0.4395562767057189,-35.20308535090117,0,1.4753724154032197e-05,-0.040668736036003086,-0.029396800723936807,-0.027964910300242535
375,18-0.45-45.pcd,0.006025937262562068,0.009237403946613293,0.4384360009679268,-52.44160512694584,0,1.4872116630661911e-05,-0.0408474960997665,-0.02772383118873423,-0.02845202997310664
376,18-0.45-60.pcd,0.013099615531445404,0.008211480621290327,0.4387592667078802,-61.85573247138654,0,1.5515245631591225e-05,-0.0408996321602328,-0.027202290627932196,-0.0277445317564175
377,18-0.45-75.pcd,0.014794295332137053,0.004842400505921544,0.43770149327608293,-70.8553587313863,0,1.4103297969630407e-05,-0.04183968150911902,-0.025975718429931273,-0.02856821565868517
378,18-0.45-90.pcd,0.017423243700223884,-0.00023325756193561111,0.4372073181882998,-84.50064151371215,0,1.3177090018871102e-05,-0.042598238979320004,-0.02568185721846391,-0.027843412999652765
379,19-0.25-0.pcd,-0.02086196370773417,0.00405855219515265,0.23374991460902292,-2.9042957010107133,0,1.593465415545618e-05,-0.041293080540229204,-0.02879950089343189,-0.03052372890737221
380,19-0.25-15.pcd,-0.01242175746826262,0.005743597726008759,0.2344678775556181,-20.239001619431228,0,1.770215836039283e-05,-0.04061605266495738,-0.031880954980219006,-0.029511051625393723
381,19-0.25-30.pcd,-0.005763856862561648,0.00854350529324139,0.23567093996015115,-32.972867109860765,0,1.449845675222525e-05,-0.04179862909388478,-0.029811725921576715,-0.02788463859162616
382,19-0.25-45.pcd,-0.002099531426349661,0.004471942056511696,0.23429421420081908,-46.237952447530915,0,1.694382517532354e-05,-0.04257893133764851,-0.029570804403043438,-0.03029938620943795
383,19-0.25-60.pcd,-0.0003822178542714942,0.0024972632358498652,0.2335180778549934,-57.64214398837687,0,1.4682657962406036e-05,-0.0416972119833216,-0.028224653017219194,-0.03153437997817492
384,19-0.25-75.pcd,0.0009006666256953078,0.0013871166962905704,0.23376602302556238,-70.89486604608433,0,1.566392993823735e-05,-0.04046640400515755,-0.027970566077475723,-0.03002640455572156
385,19-0.25-90.pcd,0.002828868620139985,-0.0003182577194330667,0.23151768229978226,-84.86242296390805,0,1.536335634219306e-05,-0.04199874732882469,-0.02796564224346304,-0.03281993650425839
386,19-0.35-0.pcd,-0.023620305106680117,0.006616414380851747,0.3386365569761414,-7.500985438396936,0,1.5213843939270992e-05,-0.039397958528997856,-0.028076765479641955,-0.026804435002930144
387,19-0.35-15.pcd,-0.013180712935161461,0.009792592414024486,0.33905992848089644,-23.026900180987457,0,1.6016689922507667e-05,-0.04031601525498834,-0.03174705890902024,-0.027490984580783445
388,19-0.35-30.pcd,-0.006880660308829282,0.009423714173120826,0.33920668066488363,-36.392513325246675,0,1.4271571532872155e-05,-0.04111214030067889,-0.02931186533881451,-0.02752062383243223
389,19-0.35-45.pcd,0.003072123042701145,0.011386260662783946,0.3387796444862401,-48.6884566734105,0,1.4635918229601104e-05,-0.03989821800983202,-0.02805984465573819,-0.027749789114507154
390,19-0.35-60.pcd,0.006197406974235292,0.008005864122371718,0.33884796272590567,-60.22224894285093,0,1.544230477016028e-05,-0.040414145340402365,-0.028270809153077944,-0.027364539189805276
391,19-0.35-75.pcd,0.009488837516629666,0.006328755437435458,0.33787909649379827,-73.54155557756576,0,1.3346617028072017e-05,-0.04077043452390311,-0.026656903851947317,-0.026808311469290916
392,19-0.35-90.pcd,0.012720548519219565,0.002573523308997046,0.3369046102588765,-85.49296780901723,0,1.3921808841008879e-05,-0.04053108526682998,-0.027150825509290565,-0.026973177891541217
393,19-0.45-0.pcd,-0.02514490156317103,0.011607516751096383,0.4387861441558946,-10.291411946874186,0,1.5109485413438105e-05,-0.03930464532597705,-0.02986914124915317,-0.028542055347915152
394,19-0.45-15.pcd,-0.015828499040404342,0.0100918072824054,0.44012713363077927,-27.89961975328458,0,1.671537626107947e-05,-0.03944705096479529,-0.030486267781364103,-0.02702323369593929
395,19-0.45-30.pcd,-0.007882535320162603,0.01161687355589314,0.44038092121512673,-30.971682384428725,0,1.4179462985665403e-05,-0.03948711226175192,-0.029145322152684255,-0.026358056764300142
396,19-0.45-45.pcd,-0.00045571807720433437,0.01106524189938373,0.4395033733984396,-48.944211943331695,0,1.5008457576299446e-05,-0.039917473166533296,-0.02802064915144229,-0.027577327456370204
397,19-0.45-60.pcd,0.010599101492314788,0.01340303684767812,0.43878591531641337,-60.74785567173133,0,1.411350565535556e-05,-0.039297317035798474,-0.026237609051417567,-0.027654716765095677
398,19-0.45-75.pcd,0.0151411078881751,0.00959826422771388,0.4386895185515404,-76.58580106617731,0,1.3783312904996081e-05,-0.04056169592726115,-0.02691549696495702,-0.026884205274303245
399,19-0.45-90.pcd,0.01559381342006022,0.0046247906850637975,0.4374310653403007,89.26836464801696,1,1.5233947604036634e-05,-0.040529789642178224,-0.028139692235517266,-0.02750104598194081
400,20-0.25-0.pcd,-0.015874566234191,0.006767939102419023,0.23631388333254785,-1.1972225785570425,0,1.4968884725011501e-05,-0.0416007739760528,-0.029847879449176468,-0.02743325609562375
401,20-0.25-15.pcd,-0.007259893830356456,0.007972348259139015,0.2360460185965607,-11.858144237981742,0,1.3630005867343717e-05,-0.04094878214718006,-0.02933827253673299,-0.029253914919466467
402,20-0.25-30.pcd,-0.0007877578023816573,0.006761955974291548,0.23583255914232823,-25.82905308076277,0,1.4536540707722653e-05,-0.03845500940734401,-0.030672241663229488,-0.030776746741606575
403,20-0.25-45.pcd,0.003067712587626723,0.002318289036421786,0.23686693671159395,-41.47482910658366,0,1.6007728644339693e-05,-0.0416627559397619,-0.029759537156485598,-0.02899018172928633
404,20-0.25-60.pcd,0.003909768867978753,-0.0005824138234417904,0.23578483181191007,-51.65741808934064,0,1.4438811144059804e-05,-0.03986377846903631,-0.03029807165480708,-0.031083496329664454
405,20-0.25-75.pcd,0.007356463886803347,-0.001861592988145437,0.23739164475322674,-64.61951723931004,0,1.3413122942322416e-05,-0.04029608212568131,-0.02885180415843349,-0.026149277254270065
406,20-0.25-90.pcd,0.010073897955443407,-0.004287308936479676,0.23676913611636283,-77.48510935964993,0,1.407307385880728e-05,-0.03875778056351735,-0.0288138664458188,-0.025785015924146625
407,20-0.35-0.pcd,-0.017372960502149766,0.009400661813437402,0.3391693340827865,-4.1009718903332,0,1.373364084601576e-05,-0.03700917454774799,-0.03043347597140099,-0.02540444181488039
408,20-0.35-15.pcd,-0.009045651142627375,0.007648932080446318,0.3389275311322516,-21.555706311309965,0,1.433217382166779e-05,-0.03660104180432572,-0.028869498570957084,-0.025972903034922754
409,20-0.35-30.pcd,-0.0006591110456911249,0.009024698291029018,0.3393327915677471,-30.01063515670491,0,1.4212553860056126e-05,-0.03753255954673222,-0.030039649501740706,-0.025703820850763146
410,20-0.35-45.pcd,0.007699547889466092,0.00914433908530061,0.33960034570153885,-45.01742532424071,0,1.3425712448879178e-05,-0.03854883348207812,-0.030667669115696624,-0.025306329963637412
411,20-0.35-60.pcd,0.010657135685328655,0.004743181572199282,0.33883931402322126,-55.453068634481184,0,1.3415716635220254e-05,-0.03734816537467518,-0.02730207083209296,-0.025148445116622124
412,20-0.35-75.pcd,0.01442589148360478,0.00214038905553796,0.33767880414248524,-67.59450616229329,0,1.3180162715792364e-05,-0.037080299732256156,-0.02717587337001709,-0.026133809231149
413,20-0.35-90.pcd,0.014937442669753935,-0.003422882293606466,0.3362867229209821,-80.37670015230175,0,1.2623004925094704e-05,-0.03707896359629543,-0.027134307296562254,-0.02600468394735478
414,20-0.45-0.pcd,-0.01895635443572087,0.011168528967445196,0.44065294099473357,-3.81662784350034,0,1.2863560352841433e-05,-0.03731039647725593,-0.029268025001772884,-0.024723644606954507
415,20-0.45-15.pcd,-0.0066558542173003315,0.017025099631640787,0.4413339403763825,-22.301525801526044,0,1.3266491674103271e-05,-0.03689796095513928,-0.02932421206890065,-0.02477152685326012
416,20-0.45-30.pcd,-0.0007064900081122339,0.011778970359378882,0.4413895558705448,-26.78579606142446,0,1.229125252939626e-05,-0.03584924951613758,-0.0278365778563043,-0.0252968293337561
417,20-0.45-45.pcd,0.01024719200410469,0.013871408661937066,0.4409109585780077,-40.290154251795535,0,1.2305571626770749e-05,-0.036659010020737445,-0.02802357054134055,-0.025480578822484334
418,20-0.45-60.pcd,0.016925096275865026,0.010845658998891838,0.4407730394800162,-59.51220147819913,0,1.2765658903916585e-05,-0.03539235698768439,-0.02745486238043694,-0.025007225749771156
419,20-0.45-75.pcd,0.020195409791122367,0.00563283311520049,0.4404652056956361,-67.55075992148859,0,1.3235043046754905e-05,-0.036261588937405255,-0.02844655542750112,-0.025040809410359497
420,20-0.45-90.pcd,0.021683165226447376,1.4113418988967089e-05,0.43956474655017,-82.66549031180577,0,1.2778404523885545e-05,-0.03751152785508187,-0.026205909006183595,-0.024650811959103236
